county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes
Richmond,035/64,President,,Republican,John R. Kasich,25,131,0,13,0,0
Richmond,035/64,President,,Republican,Donald J. Trump,103,131,0,13,0,0
Richmond,035/64,President,,Republican,Ben Carson,1,131,0,13,0,0
Richmond,035/64,President,,Republican,Ted Cruz,13,131,0,13,0,0
Richmond,018/62,President,,Republican,John R. Kasich,9,156,0,2,0,1
Richmond,018/62,President,,Republican,Donald J. Trump,144,156,0,2,0,1
Richmond,018/62,President,,Republican,Ben Carson,0,156,0,2,0,1
Richmond,018/62,President,,Republican,Ted Cruz,6,156,0,2,0,1
Richmond,001/61,President,,Republican,John R. Kasich,9,26,0,2,0,0
Richmond,001/61,President,,Republican,Donald J. Trump,12,26,0,2,0,0
Richmond,001/61,President,,Republican,Ben Carson,1,26,0,2,0,0
Richmond,001/61,President,,Republican,Ted Cruz,6,26,0,2,0,0
Richmond,001/62,President,,Republican,John R. Kasich,11,214,0,3,0,1
Richmond,001/62,President,,Republican,Donald J. Trump,198,214,0,3,0,1
Richmond,001/62,President,,Republican,Ben Carson,0,214,0,3,0,1
Richmond,001/62,President,,Republican,Ted Cruz,6,214,0,3,0,1
Richmond,018/61,President,,Republican,John R. Kasich,13,51,0,1,0,0
Richmond,018/61,President,,Republican,Donald J. Trump,30,51,0,1,0,0
Richmond,018/61,President,,Republican,Ben Carson,0,51,0,1,0,0
Richmond,018/61,President,,Republican,Ted Cruz,9,51,0,1,0,0
Richmond,029/62,President,,Republican,John R. Kasich,2,107,0,3,0,0
Richmond,029/62,President,,Republican,Donald J. Trump,99,107,0,3,0,0
Richmond,029/62,President,,Republican,Ben Carson,2,107,0,3,0,0
Richmond,029/62,President,,Republican,Ted Cruz,7,107,0,3,0,0
Richmond,029/63,President,,Republican,John R. Kasich,5,119,0,1,0,0
Richmond,029/63,President,,Republican,Donald J. Trump,106,119,0,1,0,0
Richmond,029/63,President,,Republican,Ben Carson,2,119,0,1,0,0
Richmond,029/63,President,,Republican,Ted Cruz,7,119,0,1,0,0
Richmond,047/63,President,,Republican,John R. Kasich,20,143,0,9,0,3
Richmond,047/63,President,,Republican,Donald J. Trump,127,143,0,9,0,3
Richmond,047/63,President,,Republican,Ben Carson,0,143,0,9,0,3
Richmond,047/63,President,,Republican,Ted Cruz,8,143,0,9,0,3
Richmond,029/61,President,,Republican,John R. Kasich,8,63,0,5,0,0
Richmond,029/61,President,,Republican,Donald J. Trump,54,63,0,5,0,0
Richmond,029/61,President,,Republican,Ben Carson,0,63,0,5,0,0
Richmond,029/61,President,,Republican,Ted Cruz,6,63,0,5,0,0
Richmond,068/61,President,,Republican,John R. Kasich,0,0,0,0,0,0
Richmond,068/61,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Richmond,068/61,President,,Republican,Ben Carson,0,0,0,0,0,0
Richmond,068/61,President,,Republican,Ted Cruz,0,0,0,0,0,0
Richmond,068/63,President,,Republican,John R. Kasich,9,42,0,6,0,0
Richmond,068/63,President,,Republican,Donald J. Trump,32,42,0,6,0,0
Richmond,068/63,President,,Republican,Ben Carson,0,42,0,6,0,0
Richmond,068/63,President,,Republican,Ted Cruz,6,42,0,6,0,0
Richmond,068/62,President,,Republican,John R. Kasich,22,131,0,6,0,0
Richmond,068/62,President,,Republican,Donald J. Trump,102,131,0,6,0,0
Richmond,068/62,President,,Republican,Ben Carson,0,131,0,6,0,0
Richmond,068/62,President,,Republican,Ted Cruz,12,131,0,6,0,0
Richmond,005/64,President,,Republican,John R. Kasich,17,159,0,10,0,1
Richmond,005/64,President,,Republican,Donald J. Trump,140,159,0,10,0,1
Richmond,005/64,President,,Republican,Ben Carson,2,159,0,10,0,1
Richmond,005/64,President,,Republican,Ted Cruz,9,159,0,10,0,1
Richmond,049/63,President,,Republican,John R. Kasich,15,159,0,11,0,1
Richmond,049/63,President,,Republican,Donald J. Trump,150,159,0,11,0,1
Richmond,049/63,President,,Republican,Ben Carson,1,159,0,11,0,1
Richmond,049/63,President,,Republican,Ted Cruz,4,159,0,11,0,1
Richmond,040/64,President,,Republican,John R. Kasich,6,49,0,2,0,1
Richmond,040/64,President,,Republican,Donald J. Trump,40,49,0,2,0,1
Richmond,040/64,President,,Republican,Ben Carson,2,49,0,2,0,1
Richmond,040/64,President,,Republican,Ted Cruz,4,49,0,2,0,1
Richmond,005/61,President,,Republican,John R. Kasich,2,7,0,0,0,0
Richmond,005/61,President,,Republican,Donald J. Trump,4,7,0,0,0,0
Richmond,005/61,President,,Republican,Ben Carson,0,7,0,0,0,0
Richmond,005/61,President,,Republican,Ted Cruz,1,7,0,0,0,0
Richmond,005/62,President,,Republican,John R. Kasich,13,210,0,3,0,5
Richmond,005/62,President,,Republican,Donald J. Trump,198,210,0,3,0,5
Richmond,005/62,President,,Republican,Ben Carson,0,210,0,3,0,5
Richmond,005/62,President,,Republican,Ted Cruz,7,210,0,3,0,5
Richmond,005/63,President,,Republican,John R. Kasich,6,81,0,5,0,0
Richmond,005/63,President,,Republican,Donald J. Trump,76,81,0,5,0,0
Richmond,005/63,President,,Republican,Ben Carson,0,81,0,5,0,0
Richmond,005/63,President,,Republican,Ted Cruz,3,81,0,5,0,0
Richmond,026/64,President,,Republican,John R. Kasich,22,128,0,4,0,1
Richmond,026/64,President,,Republican,Donald J. Trump,100,128,0,4,0,1
Richmond,026/64,President,,Republican,Ben Carson,0,128,0,4,0,1
Richmond,026/64,President,,Republican,Ted Cruz,11,128,0,4,0,1
Richmond,026/63,President,,Republican,John R. Kasich,13,76,0,4,1,0
Richmond,026/63,President,,Republican,Donald J. Trump,42,76,0,4,1,0
Richmond,026/63,President,,Republican,Ben Carson,1,76,0,4,1,0
Richmond,026/63,President,,Republican,Ted Cruz,25,76,0,4,1,0
Richmond,026/62,President,,Republican,John R. Kasich,17,93,0,4,0,0
Richmond,026/62,President,,Republican,Donald J. Trump,71,93,0,4,0,0
Richmond,026/62,President,,Republican,Ben Carson,0,93,0,4,0,0
Richmond,026/62,President,,Republican,Ted Cruz,9,93,0,4,0,0
Richmond,026/61,President,,Republican,John R. Kasich,4,20,0,1,0,1
Richmond,026/61,President,,Republican,Donald J. Trump,15,20,0,1,0,1
Richmond,026/61,President,,Republican,Ben Carson,0,20,0,1,0,1
Richmond,026/61,President,,Republican,Ted Cruz,3,20,0,1,0,1
Richmond,053/64,President,,Republican,John R. Kasich,4,69,0,1,0,0
Richmond,053/64,President,,Republican,Donald J. Trump,61,69,0,1,0,0
Richmond,053/64,President,,Republican,Ben Carson,0,69,0,1,0,0
Richmond,053/64,President,,Republican,Ted Cruz,4,69,0,1,0,0
Richmond,056/61,President,,Republican,John R. Kasich,4,21,0,2,0,0
Richmond,056/61,President,,Republican,Donald J. Trump,17,21,0,2,0,0
Richmond,056/61,President,,Republican,Ben Carson,1,21,0,2,0,0
Richmond,056/61,President,,Republican,Ted Cruz,1,21,0,2,0,0
Richmond,056/62,President,,Republican,John R. Kasich,19,125,0,5,0,1
Richmond,056/62,President,,Republican,Donald J. Trump,109,125,0,5,0,1
Richmond,056/62,President,,Republican,Ben Carson,0,125,0,5,0,1
Richmond,056/62,President,,Republican,Ted Cruz,2,125,0,5,0,1
Richmond,056/63,President,,Republican,John R. Kasich,5,47,0,1,0,0
Richmond,056/63,President,,Republican,Donald J. Trump,33,47,0,1,0,0
Richmond,056/63,President,,Republican,Ben Carson,1,47,0,1,0,0
Richmond,056/63,President,,Republican,Ted Cruz,9,47,0,1,0,0
Richmond,057/63,President,,Republican,John R. Kasich,8,73,0,4,7,2
Richmond,057/63,President,,Republican,Donald J. Trump,47,73,0,4,7,2
Richmond,057/63,President,,Republican,Ben Carson,0,73,0,4,7,2
Richmond,057/63,President,,Republican,Ted Cruz,31,73,0,4,7,2
Richmond,057/62,President,,Republican,John R. Kasich,11,137,0,7,0,0
Richmond,057/62,President,,Republican,Donald J. Trump,125,137,0,7,0,0
Richmond,057/62,President,,Republican,Ben Carson,0,137,0,7,0,0
Richmond,057/62,President,,Republican,Ted Cruz,7,137,0,7,0,0
Richmond,057/61,President,,Republican,John R. Kasich,10,49,0,5,0,1
Richmond,057/61,President,,Republican,Donald J. Trump,34,49,0,5,0,1
Richmond,057/61,President,,Republican,Ben Carson,0,49,0,5,0,1
Richmond,057/61,President,,Republican,Ted Cruz,9,49,0,5,0,1
Richmond,024/64,President,,Republican,John R. Kasich,12,100,0,4,0,1
Richmond,024/64,President,,Republican,Donald J. Trump,80,100,0,4,0,1
Richmond,024/64,President,,Republican,Ben Carson,2,100,0,4,0,1
Richmond,024/64,President,,Republican,Ted Cruz,10,100,0,4,0,1
Richmond,035/63,President,,Republican,John R. Kasich,23,118,0,8,0,0
Richmond,035/63,President,,Republican,Donald J. Trump,86,118,0,8,0,0
Richmond,035/63,President,,Republican,Ben Carson,0,118,0,8,0,0
Richmond,035/63,President,,Republican,Ted Cruz,17,118,0,8,0,0
Richmond,073/63,President,,Republican,John R. Kasich,9,97,0,3,0,0
Richmond,073/63,President,,Republican,Donald J. Trump,81,97,0,3,0,0
Richmond,073/63,President,,Republican,Ben Carson,0,97,0,3,0,0
Richmond,073/63,President,,Republican,Ted Cruz,10,97,0,3,0,0
Richmond,069/63,President,,Republican,John R. Kasich,4,50,0,16,0,0
Richmond,069/63,President,,Republican,Donald J. Trump,52,50,0,16,0,0
Richmond,069/63,President,,Republican,Ben Carson,1,50,0,16,0,0
Richmond,069/63,President,,Republican,Ted Cruz,5,50,0,16,0,0
Richmond,028/64,President,,Republican,John R. Kasich,14,75,0,1,1,3
Richmond,028/64,President,,Republican,Donald J. Trump,59,75,0,1,1,3
Richmond,028/64,President,,Republican,Ben Carson,0,75,0,1,1,3
Richmond,028/64,President,,Republican,Ted Cruz,7,75,0,1,1,3
Richmond,067/63,President,,Republican,John R. Kasich,14,99,0,3,1,1
Richmond,067/63,President,,Republican,Donald J. Trump,79,99,0,3,1,1
Richmond,067/63,President,,Republican,Ben Carson,0,99,0,3,1,1
Richmond,067/63,President,,Republican,Ted Cruz,11,99,0,3,1,1
Richmond,028/61,President,,Republican,John R. Kasich,2,31,0,1,0,0
Richmond,028/61,President,,Republican,Donald J. Trump,22,31,0,1,0,0
Richmond,028/61,President,,Republican,Ben Carson,0,31,0,1,0,0
Richmond,028/61,President,,Republican,Ted Cruz,8,31,0,1,0,0
Richmond,074/62,President,,Republican,John R. Kasich,0,0,0,0,0,0
Richmond,074/62,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Richmond,074/62,President,,Republican,Ben Carson,0,0,0,0,0,0
Richmond,074/62,President,,Republican,Ted Cruz,0,0,0,0,0,0
Richmond,028/63,President,,Republican,John R. Kasich,10,141,0,3,0,0
Richmond,028/63,President,,Republican,Donald J. Trump,124,141,0,3,0,0
Richmond,028/63,President,,Republican,Ben Carson,0,141,0,3,0,0
Richmond,028/63,President,,Republican,Ted Cruz,10,141,0,3,0,0
Richmond,028/62,President,,Republican,John R. Kasich,12,152,0,1,0,1
Richmond,028/62,President,,Republican,Donald J. Trump,136,152,0,1,0,1
Richmond,028/62,President,,Republican,Ben Carson,0,152,0,1,0,1
Richmond,028/62,President,,Republican,Ted Cruz,6,152,0,1,0,1
Richmond,047/62,President,,Republican,John R. Kasich,9,142,0,7,0,1
Richmond,047/62,President,,Republican,Donald J. Trump,132,142,0,7,0,1
Richmond,047/62,President,,Republican,Ben Carson,0,142,0,7,0,1
Richmond,047/62,President,,Republican,Ted Cruz,8,142,0,7,0,1
Richmond,038/61,President,,Republican,John R. Kasich,19,98,0,8,0,2
Richmond,038/61,President,,Republican,Donald J. Trump,72,98,0,8,0,2
Richmond,038/61,President,,Republican,Ben Carson,1,98,0,8,0,2
Richmond,038/61,President,,Republican,Ted Cruz,16,98,0,8,0,2
Richmond,038/62,President,,Republican,John R. Kasich,16,157,0,2,0,2
Richmond,038/62,President,,Republican,Donald J. Trump,137,157,0,2,0,2
Richmond,038/62,President,,Republican,Ben Carson,0,157,0,2,0,2
Richmond,038/62,President,,Republican,Ted Cruz,8,157,0,2,0,2
Richmond,047/61,President,,Republican,John R. Kasich,11,94,0,5,0,0
Richmond,047/61,President,,Republican,Donald J. Trump,81,94,0,5,0,0
Richmond,047/61,President,,Republican,Ben Carson,1,94,0,5,0,0
Richmond,047/61,President,,Republican,Ted Cruz,6,94,0,5,0,0
Richmond,050/62,President,,Republican,John R. Kasich,24,157,0,3,0,0
Richmond,050/62,President,,Republican,Donald J. Trump,129,157,0,3,0,0
Richmond,050/62,President,,Republican,Ben Carson,1,157,0,3,0,0
Richmond,050/62,President,,Republican,Ted Cruz,6,157,0,3,0,0
Richmond,050/63,President,,Republican,John R. Kasich,15,84,0,2,0,0
Richmond,050/63,President,,Republican,Donald J. Trump,62,84,0,2,0,0
Richmond,050/63,President,,Republican,Ben Carson,1,84,0,2,0,0
Richmond,050/63,President,,Republican,Ted Cruz,8,84,0,2,0,0
Richmond,047/64,President,,Republican,John R. Kasich,12,65,0,4,0,0
Richmond,047/64,President,,Republican,Donald J. Trump,50,65,0,4,0,0
Richmond,047/64,President,,Republican,Ben Carson,2,65,0,4,0,0
Richmond,047/64,President,,Republican,Ted Cruz,5,65,0,4,0,0
Richmond,050/61,President,,Republican,John R. Kasich,5,20,0,0,0,0
Richmond,050/61,President,,Republican,Donald J. Trump,14,20,0,0,0,0
Richmond,050/61,President,,Republican,Ben Carson,0,20,0,0,0,0
Richmond,050/61,President,,Republican,Ted Cruz,1,20,0,0,0,0
Richmond,004/63,President,,Republican,John R. Kasich,7,93,0,3,1,2
Richmond,004/63,President,,Republican,Donald J. Trump,86,93,0,3,1,2
Richmond,004/63,President,,Republican,Ben Carson,0,93,0,3,1,2
Richmond,004/63,President,,Republican,Ted Cruz,6,93,0,3,1,2
Richmond,004/62,President,,Republican,John R. Kasich,18,145,0,7,0,1
Richmond,004/62,President,,Republican,Donald J. Trump,123,145,0,7,0,1
Richmond,004/62,President,,Republican,Ben Carson,2,145,0,7,0,1
Richmond,004/62,President,,Republican,Ted Cruz,10,145,0,7,0,1
Richmond,004/61,President,,Republican,John R. Kasich,6,50,0,2,0,1
Richmond,004/61,President,,Republican,Donald J. Trump,36,50,0,2,0,1
Richmond,004/61,President,,Republican,Ben Carson,0,50,0,2,0,1
Richmond,004/61,President,,Republican,Ted Cruz,10,50,0,2,0,1
Richmond,004/64,President,,Republican,John R. Kasich,12,138,0,1,0,1
Richmond,004/64,President,,Republican,Donald J. Trump,111,138,0,1,0,1
Richmond,004/64,President,,Republican,Ben Carson,2,138,0,1,0,1
Richmond,004/64,President,,Republican,Ted Cruz,15,138,0,1,0,1
Richmond,069/62,President,,Republican,John R. Kasich,13,102,0,7,0,0
Richmond,069/62,President,,Republican,Donald J. Trump,90,102,0,7,0,0
Richmond,069/62,President,,Republican,Ben Carson,0,102,0,7,0,0
Richmond,069/62,President,,Republican,Ted Cruz,6,102,0,7,0,0
Richmond,035/62,President,,Republican,John R. Kasich,15,206,0,2,0,3
Richmond,035/62,President,,Republican,Donald J. Trump,187,206,0,2,0,3
Richmond,035/62,President,,Republican,Ben Carson,0,206,0,2,0,3
Richmond,035/62,President,,Republican,Ted Cruz,9,206,0,2,0,3
Richmond,035/61,President,,Republican,John R. Kasich,9,115,0,1,0,1
Richmond,035/61,President,,Republican,Donald J. Trump,94,115,0,1,0,1
Richmond,035/61,President,,Republican,Ben Carson,1,115,0,1,0,1
Richmond,035/61,President,,Republican,Ted Cruz,13,115,0,1,0,1
Richmond,069/61,President,,Republican,John R. Kasich,1,14,0,0,0,0
Richmond,069/61,President,,Republican,Donald J. Trump,11,14,0,0,0,0
Richmond,069/61,President,,Republican,Ben Carson,0,14,0,0,0,0
Richmond,069/61,President,,Republican,Ted Cruz,2,14,0,0,0,0
Richmond,018/63,President,,Republican,John R. Kasich,12,145,0,4,0,6
Richmond,018/63,President,,Republican,Donald J. Trump,132,145,0,4,0,6
Richmond,018/63,President,,Republican,Ben Carson,1,145,0,4,0,6
Richmond,018/63,President,,Republican,Ted Cruz,10,145,0,4,0,6
Richmond,025/62,President,,Republican,John R. Kasich,11,178,0,3,0,0
Richmond,025/62,President,,Republican,Donald J. Trump,160,178,0,3,0,0
Richmond,025/62,President,,Republican,Ben Carson,0,178,0,3,0,0
Richmond,025/62,President,,Republican,Ted Cruz,10,178,0,3,0,0
Richmond,025/63,President,,Republican,John R. Kasich,7,66,0,1,0,1
Richmond,025/63,President,,Republican,Donald J. Trump,39,66,0,1,0,1
Richmond,025/63,President,,Republican,Ben Carson,1,66,0,1,0,1
Richmond,025/63,President,,Republican,Ted Cruz,21,66,0,1,0,1
Richmond,014/64,President,,Republican,John R. Kasich,10,150,0,4,0,0
Richmond,014/64,President,,Republican,Donald J. Trump,123,150,0,4,0,0
Richmond,014/64,President,,Republican,Ben Carson,0,150,0,4,0,0
Richmond,014/64,President,,Republican,Ted Cruz,21,150,0,4,0,0
Richmond,025/61,President,,Republican,John R. Kasich,6,46,0,3,0,0
Richmond,025/61,President,,Republican,Donald J. Trump,42,46,0,3,0,0
Richmond,025/61,President,,Republican,Ben Carson,0,46,0,3,0,0
Richmond,025/61,President,,Republican,Ted Cruz,1,46,0,3,0,0
Richmond,014/62,President,,Republican,John R. Kasich,8,124,0,2,0,3
Richmond,014/62,President,,Republican,Donald J. Trump,116,124,0,2,0,3
Richmond,014/62,President,,Republican,Ben Carson,0,124,0,2,0,3
Richmond,014/62,President,,Republican,Ted Cruz,5,124,0,2,0,3
Richmond,034/61,President,,Republican,John R. Kasich,5,99,0,6,0,4
Richmond,034/61,President,,Republican,Donald J. Trump,89,99,0,6,0,4
Richmond,034/61,President,,Republican,Ben Carson,0,99,0,6,0,4
Richmond,034/61,President,,Republican,Ted Cruz,14,99,0,6,0,4
Richmond,034/62,President,,Republican,John R. Kasich,14,182,0,4,0,0
Richmond,034/62,President,,Republican,Donald J. Trump,157,182,0,4,0,0
Richmond,034/62,President,,Republican,Ben Carson,0,182,0,4,0,0
Richmond,034/62,President,,Republican,Ted Cruz,13,182,0,4,0,0
Richmond,014/61,President,,Republican,John R. Kasich,2,52,0,1,0,1
Richmond,014/61,President,,Republican,Donald J. Trump,39,52,0,1,0,1
Richmond,014/61,President,,Republican,Ben Carson,0,52,0,1,0,1
Richmond,014/61,President,,Republican,Ted Cruz,13,52,0,1,0,1
Richmond,034/64,President,,Republican,John R. Kasich,11,93,0,7,0,0
Richmond,034/64,President,,Republican,Donald J. Trump,77,93,0,7,0,0
Richmond,034/64,President,,Republican,Ben Carson,0,93,0,7,0,0
Richmond,034/64,President,,Republican,Ted Cruz,12,93,0,7,0,0
Richmond,060/62,President,,Republican,John R. Kasich,4,71,0,1,0,5
Richmond,060/62,President,,Republican,Donald J. Trump,70,71,0,1,0,5
Richmond,060/62,President,,Republican,Ben Carson,0,71,0,1,0,5
Richmond,060/62,President,,Republican,Ted Cruz,3,71,0,1,0,5
Richmond,070/61,President,,Republican,John R. Kasich,1,3,0,0,0,0
Richmond,070/61,President,,Republican,Donald J. Trump,0,3,0,0,0,0
Richmond,070/61,President,,Republican,Ben Carson,0,3,0,0,0,0
Richmond,070/61,President,,Republican,Ted Cruz,2,3,0,0,0,0
Richmond,070/62,President,,Republican,John R. Kasich,5,68,0,4,0,0
Richmond,070/62,President,,Republican,Donald J. Trump,61,68,0,4,0,0
Richmond,070/62,President,,Republican,Ben Carson,0,68,0,4,0,0
Richmond,070/62,President,,Republican,Ted Cruz,6,68,0,4,0,0
Richmond,070/63,President,,Republican,John R. Kasich,8,56,0,1,0,0
Richmond,070/63,President,,Republican,Donald J. Trump,44,56,0,1,0,0
